央视频道,#genre#
CCTV14,http://27.11.50.187:8006/udp/225.0.4.128:7980
CCTV14,http://183.185.70.80:8082/rtp/226.0.2.166:9240
CCTV14,http://183.185.70.80:8082/rtp/226.0.2.31:8160
CCTV14,http://27.11.58.231:8005/udp/225.0.4.128:7980
CCTV14 ,http://123.119.240.57:8180/rtp/239.3.1.65:8132
CCTV15,http://113.57.103.216:9000/tsfile/live/0015_1.m3u8
CCTV15,http://cctvalih5ca.v.myalicdn.com/live/cctv15_2/index.m3u8
CCTV15,http://42.84.219.103:771/hls/15/index.m3u8
CCTV15,http://114.225.164.106:12999/hls/16/index.m3u8
CCTV15,http://110.7.130.229:9901udp://@225.1.2.3:32159
CCTV15,http://113.68.26.203:6600/udp/239.77.1.239:5146
CCTV15 ,http://139.189.80.112:4022/rtp/239.253.64.72:5140
CCTV15,http://139.189.80.112:4022/rtp/239.253.64.23:5140
CCTV15,http://116.168.38.45:8005/udp/225.0.4.220:7980
CCTV15,http://27.11.50.187:8006/udp/225.0.4.220:7980
CCTV15,http://183.185.70.80:8082/rtp/226.0.2.32:8168
CCTV15,http://27.11.58.231:8005/udp/225.0.4.220:7980
CCTV15 ,http://123.119.240.57:8180/rtp/239.3.1.153:8136
CCTV16,http://42.84.219.103:771/hls/16/index.m3u8
CCTV16,http://113.68.26.203:6600/udp/239.77.0.165:5146
CCTV16,http://113.68.26.203:6600/udp/239.77.1.76:5146
CCTV16 4K,http://113.68.26.203:6600/udp/239.77.1.98:5146
CCTV16 ,http://139.189.80.112:4022/rtp/239.253.64.251:5140
CCTV16IPTV25P,http://139.189.80.112:4022/rtp/239.253.64.126:5140
CCTV16,http://183.185.70.80:8082/rtp/226.0.2.169:9264
CCTV16,http://123.119.240.57:8180/rtp/239.3.1.183:8001
CCTV16,http://123.119.240.57:8180/rtp/239.3.1.184:8001
CCTV17,http://42.84.219.103:771/hls/17/index.m3u8
CCTV17,http://114.225.164.106:12999/hls/25/index.m3u8
CCTV17,http://113.68.26.203:6600/udp/239.77.1.121:5146
CCTV17 ,http://139.189.80.112:4022/rtp/239.253.64.67:5140
CCTV17,http://139.189.80.112:4022/rtp/239.253.64.53:5140
CCTV17,http://116.168.38.45:8005/udp/225.0.4.179:7980
CCTV17,http://27.11.50.187:8006/udp/225.0.4.179:7980
CCTV17,http://183.185.70.80:8082/rtp/226.0.2.170:9272
CCTV17,http://183.185.70.80:8082/rtp/226.0.2.207:9568
CCTV17,http://27.11.58.231:8005/udp/225.0.4.179:7980
CCTV17 ,http://123.119.240.57:8180/rtp/239.3.1.151:8144
CCTV央视台球,http://183.185.70.80:8082/rtp/226.0.2.216:9640
CCTV高网,http://183.185.70.80:8082/rtp/226.0.2.217:9648
CCTV电视指南,http://183.185.70.80:8082/rtp/226.0.2.218:9656
CCTV央视文化精品,http://183.185.70.80:8082/rtp/226.0.2.219:9664
CCTV风云音乐,http://183.185.70.80:8082/rtp/226.0.2.220:9672
CCTV第一剧场,http://183.185.70.80:8082/rtp/226.0.2.221:9680
